id,title,make,model,year,body_type,color,fuel,transmission,engine_cc,mileage_km,price,price_currency,price_note,city,image,detail_url,scraped_at
11511105,Honda City 2022 for sale in Faisalabad,Honda,City,2022,Compact Sedan,Taffeta White,Petrol,Automatic,1500,36000,5200000,Pkr,converted_from_lacs,Faisalabad,https://cache3.pakwheels.com/ad_pictures/1440/honda-city-1-5l-aspire-cvt-2022-144039673.jpg,https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-faisalabad-11512595,2026-05-21 16:45:27
11409497,Suzuki Every 2016 for sale in Karachi,Suzuki,Every,2016,Micro Van,Silky Silver Metallic,Petrol,Automatic,660,164000,1995000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1439/suzuki-every-ga-2016-143944445.jpg,https://www.pakwheels.com/used-cars/suzuki-every-2016-for-sale-in-karachi-11506288,2026-05-21 16:45:27
11513631,Suzuki Swift 2013 for sale in Lahore,Suzuki,Swift,2013,Hatchback,Solid White,Petrol,Automatic,1300,160,2455000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1431/suzuki-swift-1-3-dlx-automatic-2013-143175762.jpg,https://www.pakwheels.com/used-cars/suzuki-swift-2013-for-sale-in-lahore-11457828,2026-05-21 16:45:27
11513629,Honda City 2022 for sale in Islamabad,Honda,City,2022,Sedan,Taffeta White,Petrol,Automatic,1500,49900,4950000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1439/honda-city-1-5l-aspire-cvt-2022-143985214.jpg,https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-islamabad-11419554,2026-05-21 16:45:27
11513623,MG HS 2021 for sale in Rawalpindi,Mg,Hs,2021,Crossover,Pearl Black,Petrol,Automatic,1500,77000,5850000,Pkr,converted_from_lacs,Rawalpindi,https://cache4.pakwheels.com/ad_pictures/1438/mg-hs-2-trophy-2021-143881567.jpg,https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-rawalpindi-11502234,2026-05-21 16:45:27
11259984,Nissan Serena 2019 for sale in Peshawar,Nissan,Serena,2019,Sedan,White,Hybrid,Automatic,1200,108000,6150000,Pkr,converted_from_lacs,Peshawar,https://cache1.pakwheels.com/ad_pictures/1440/nissan-serena-e-power-2019-144010283.jpg,https://www.pakwheels.com/used-cars/nissan-serena-2019-for-sale-in-peshawar-11321109,2026-05-21 16:45:27
11513616,Nissan Juke 2011 for sale in Multan,Nissan,Juke,2011,Suv,Sapphire Black,Petrol,Automatic,1500,105000,3300000,Pkr,converted_from_lacs,Multan,https://cache4.pakwheels.com/ad_pictures/1440/Slide_nissan-juke-15rx-urban-selection-premium-white-package-2011-144055461.webp,https://www.pakwheels.com/used-cars/nissan-juke-2011-for-sale-in-multan-11513616,2026-05-21 16:45:27
11513622,Toyota Corolla 1995 for sale in Rawalpindi,Toyota,Corolla,1995,Sedan,White,Petrol,Automatic,1500,101376,2400000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1429/toyota-corolla-se-limited-1995-142907478.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-1995-for-sale-in-rawalpindi-11440838,2026-05-21 16:45:27
11513621,Toyota Corolla 2010 for sale in Islamabad,Toyota,Corolla,2010,Sedan,Medium Silver,Petrol,Manual,1800,156000,2900000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1433/toyota-corolla-altis-1-8-2010-143309403.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-islamabad-11466250,2026-05-21 16:45:27
11513620,Honda City 2008 for sale in Multan,Honda,City,2008,Sedan,Taffeta White,Petrol,Manual,1300,175,2150000,Pkr,converted_from_lacs,Multan,https://cache1.pakwheels.com/ad_pictures/1438/honda-city-i-dsi-2008-143845817.jpg,https://www.pakwheels.com/used-cars/honda-city-2008-for-sale-in-multan-11500071,2026-05-21 16:45:27
11513619,Suzuki Alto 2024 for sale in Islamabad,Suzuki,Alto,2024,Hatchback,Solid White,Petrol,Manual,660,26000,2825000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1440/suzuki-alto-vxr-2-2024-144047525.jpg,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11513178,2026-05-21 16:45:28
11503139,Daihatsu Taft 2021 for sale in Lahore,Daihatsu,Taft,2021,Sedan,White,Petrol,Automatic,660,42700,3550000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1440/daihatsu-taft-x-turbo-4-2021-144024333.jpg,https://www.pakwheels.com/used-cars/daihatsu-taft-2021-for-sale-in-lahore-11499721,2026-05-21 16:45:28
11513613,KIA Sportage 2020 for sale in Lahore,Kia,Sportage,2020,Crossover,White,Petrol,Automatic,2000,42100,6850000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1439/kia-sportage-awd-2020-143952191.jpg,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-11506778,2026-05-21 16:45:28
11513611,Haval H6 2026 for sale in Lahore,Haval,H6,2026,Suv,Onyx Black,Petrol,Automatic,1500,1400,9495000,Pkr,direct,Lahore,https://cache4.pakwheels.com/ad_pictures/1440/haval-h6-1-5t-2026-144031115.jpg,https://www.pakwheels.com/used-cars/haval-h6-2026-for-sale-in-lahore-11512094,2026-05-21 16:45:28
11513609,Honda City 2014 for sale in Rawalpindi,Honda,City,2014,Sedan,Taffeta White,Petrol,Automatic,1300,175000,3055000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1439/honda-city-aspire-1-3-i-vtec-prosmatec-2014-143999979.jpg,https://www.pakwheels.com/used-cars/honda-city-2014-for-sale-in-rawalpindi-11510067,2026-05-21 16:45:28
11513608,Honda CR-Z 2014 for sale in Faisalabad,Honda,Cr-Z,2014,Coupe,Polished Metal Metallic,Petrol,Manual,2400,42000,4150000,Pkr,converted_from_lacs,Faisalabad,https://cache2.pakwheels.com/ad_pictures/1366/honda-cr-z-sports-hybrid-2014-136689574.jpg,https://www.pakwheels.com/used-cars/honda-cr-z-2014-for-sale-in-faisalabad-11049589,2026-05-21 16:45:29
11513610,Toyota Corolla 2005 for sale in Lahore,Toyota,Corolla,2005,Sedan,Silver Metallic,Petrol,Manual,1800,79284,2020000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1423/toyota-corolla-altis-1-8-2005-142366003.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2005-for-sale-in-lahore-11406091,2026-05-21 16:45:30
11513607,Honda Civic 2021 for sale in Islamabad,Honda,Civic,2021,Sedan,Taffeta White,Petrol,Automatic,1800,87893,6200000,Pkr,converted_from_lacs,Islamabad,https://cache4.pakwheels.com/ad_pictures/1430/honda-civic-oriel-1-8-i-vtec-cvt-2021-143090270.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-islamabad-11452304,2026-05-21 16:45:32
11513561,Nissan Dayz 2020 for sale in Islamabad,Nissan,Dayz,2020,Hatchback,Metallic Mat Black,Hybrid,Automatic,660,72300,3800000,Pkr,converted_from_lacs,Islamabad,https://cache1.pakwheels.com/ad_pictures/1424/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2020-142465867.jpg,https://www.pakwheels.com/used-cars/nissan-dayz-2020-for-sale-in-islamabad-11412639,2026-05-21 16:45:32
11513603,Honda Civic 2007 for sale in Jhang,Honda,Civic,2007,Sedan,Taffeta White,Petrol,Automatic,1800,177000,2350000,Pkr,converted_from_lacs,Jhang,https://cache4.pakwheels.com/ad_pictures/1405/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2007-140559885.jpg,https://www.pakwheels.com/used-cars/honda-civic-2007-for-sale-in-jhang-11291214,2026-05-21 16:45:32
11513602,Suzuki Cultus 2017 for sale in Multan,Suzuki,Cultus,2017,Hatchback,Solid White,Petrol,Manual,1000,78000,2550000,Pkr,direct,Multan,https://cache3.pakwheels.com/ad_pictures/1439/suzuki-cultus-vxl-2-2017-143986174.jpg,https://www.pakwheels.com/used-cars/suzuki-cultus-2017-for-sale-in-multan-11509100,2026-05-21 16:45:33
11320513,Suzuki Cultus 2021 for sale in Rawalpindi,Suzuki,Cultus,2021,Hatchback,Silver,Petrol,Manual,1000,132000,3275000,Pkr,converted_from_lacs,Rawalpindi,https://cache3.pakwheels.com/ad_pictures/1439/suzuki-cultus-vxl-2-2020-143967284.jpg,https://www.pakwheels.com/used-cars/suzuki-cultus-2021-for-sale-in-rawalpindi-11507882,2026-05-21 16:45:33
11513601,Honda City 2019 for sale in Islamabad,Honda,City,2019,Sedan,Taffeta White,Petrol,Automatic,1500,98000,4500000,Pkr,converted_from_lacs,Islamabad,https://cache1.pakwheels.com/ad_pictures/1440/honda-city-aspire-prosmatec-2019-144034229.jpg,https://www.pakwheels.com/used-cars/honda-city-2019-for-sale-in-islamabad-11512259,2026-05-21 16:45:33
11513595,Daihatsu Mira 2014 for sale in Rawalpindi,Daihatsu,Mira,2014,Hatchback,Bright Silver Metallic,Petrol,Automatic,660,130000,2799999,Pkr,converted_from_lacs,Rawalpindi,https://cache2.pakwheels.com/ad_pictures/1439/daihatsu-mira-es-2014-143993860.jpg,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-rawalpindi-11509631,2026-05-21 16:45:33
11387004,DFSK Glory 580 2021 for sale in Karachi,Dfsk,Glory 580,2021,Crossover,Attitude Black,Petrol,Automatic,1500,20798,4800000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1421/dfsk-glory-580-pro-2021-142161822.jpg,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-karachi-11391848,2026-05-21 16:45:49
11513501,Deepal S05 2026 for sale in Karachi,Deepal,S05,2026,Suv,Stellar White,Reev,Automatic,1500,35,11300000,Pkr,direct,Karachi,https://cache3.pakwheels.com/ad_pictures/1426/deepal-s05-reev-premium-2026-142632476.jpg,https://www.pakwheels.com/used-cars/deepal-s05-2026-for-sale-in-karachi-11418933,2026-05-21 16:45:50
11484306,Toyota Corolla Axio 2015 for sale in Rawalpindi,Toyota,Corolla Axio,2015,Sedan,Dark Blue Metallic,Hybrid,Automatic,1500,144000,4795000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1438/toyota-corolla-axio-1-5-g-2015-143885844.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-axio-2015-for-sale-in-rawalpindi-11495732,2026-05-21 16:45:49
11513506,Daihatsu Mira 2015 for sale in Karachi,Daihatsu,Mira,2015,Hatchback,Pearl White,Petrol,Automatic,660,130000,2650000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1440/daihatsu-mira-x-limited-smart-drive-package-2015-144012029.jpg,https://www.pakwheels.com/used-cars/daihatsu-mira-2015-for-sale-in-karachi-11510876,2026-05-21 16:45:49
11344473,Toyota Land Cruiser 2012 for sale in Karachi,Toyota,Land Cruiser,2012,Suv,White Pearl Mica,Petrol,Automatic,4600,102357,22700000,Pkr,direct,Karachi,https://cache1.pakwheels.com/ad_pictures/1382/toyota-land-cruiser-ax-2-2012-138201440.jpg,https://www.pakwheels.com/used-cars/toyota-land-cruiser-2012-for-sale-in-karachi-11143190,2026-05-21 16:45:50
11513490,Honda Civic 2021 for sale in Faisalabad,Honda,Civic,2021,Sedan,Urban Titanium,Petrol,Automatic,1800,66000,6480000,Pkr,converted_from_lacs,Faisalabad,https://cache2.pakwheels.com/ad_pictures/1432/honda-civic-oriel-1-8-i-vtec-cvt-2021-143292599.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-faisalabad-11465193,2026-05-21 16:45:50
11325748,Honda BR-V 2020 for sale in Islamabad,Honda,Br-V,2020,Mpv,Warm Silver,Petrol,Automatic,1500,95000,5095000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1429/honda-br-v-i-vtec-s-2020-142979378.jpg,https://www.pakwheels.com/used-cars/honda-br-v-2020-for-sale-in-islamabad-11445447,2026-05-21 16:45:50
11513491,Toyota Hilux 2012 for sale in Karachi,Toyota,Hilux,2012,Truck,Black,Diesel,Automatic,2500,172000,6400000,Pkr,direct,Karachi,https://cache3.pakwheels.com/ad_pictures/8836/toyota-hilux-vigo-champ-automatic-2012-88369996.jpg,https://www.pakwheels.com/used-cars/toyota-hilux-2012-for-sale-in-karachi-7796371,2026-05-21 16:45:50
11513484,Suzuki Wagon R 2019 for sale in Lahore,Suzuki,Wagon R,2019,Hatchback,Silky Silver,Petrol,Manual,1000,68700,2440000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1440/suzuki-wagon-r-vxl-2019-144032879.jpg,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2019-for-sale-in-lahore-11512190,2026-05-21 16:45:50
11386900,Toyota Yaris Sedan 2022 for sale in Karachi,Toyota,Yaris Sedan,2022,Sedan,Phantom Brown,Petrol,Automatic,1300,36000,4500000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1439/toyota-yaris-ativ-cvt-1-3-2022-143983621.jpg,https://www.pakwheels.com/used-cars/toyota-yaris-sedan-2022-for-sale-in-karachi-11491148,2026-05-21 16:45:50
11513462,Toyota Fortuner 2021 for sale in Lahore,Toyota,Fortuner,2021,Suv,Attitude Black,Diesel,Automatic,2800,89000,15250000,Pkr,direct,Lahore,https://cache3.pakwheels.com/ad_pictures/1391/toyota-fortuner-2-8-sigma-2021-139188549.jpg,https://www.pakwheels.com/used-cars/toyota-fortuner-2021-for-sale-in-lahore-11205600,2026-05-21 16:45:51
11092811,DFSK Glory 580 2021 for sale in Rawalpindi,Dfsk,Glory 580,2021,Crossover,Pearl White,Petrol,Automatic,1500,62282,4800000,Pkr,converted_from_lacs,Rawalpindi,https://cache4.pakwheels.com/ad_pictures/1437/dfsk-glory-580-pro-2021-143789976.jpg,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-rawalpindi-11496518,2026-05-21 16:45:51
11513573,MG HS 2021 for sale in Islamabad,Mg,Hs,2021,Crossover,Black,Petrol,Automatic,1500,29000,6300000,Pkr,converted_from_lacs,Islamabad,https://cache1.pakwheels.com/ad_pictures/1413/mg-hs-2-trophy-2021-141302853.jpg,https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-islamabad-11336898,2026-05-21 16:45:51
11513593,Suzuki Alto 2020 for sale in Lahore,Suzuki,Alto,2020,Hatchback,Silky Silver,Petrol,Automatic,660,72000,2475000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1440/suzuki-alto-vxl-2-2020-144049697.jpg,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-lahore-11513278,2026-05-21 16:45:54
11513584,Toyota Corolla 2010 for sale in Karachi,Toyota,Corolla,2010,Sedan,Attitude Black,Petrol,Manual,1800,143000,2750000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1440/toyota-corolla-altis-1-8-2010-144044185.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-karachi-11512896,2026-05-21 16:45:53
11501949,Peugeot 2008 2022 for sale in Karachi,Peugeot,2008,2022,Crossover,Unlisted,Petrol,Automatic,1200,63695,5500000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1430/peugeot-2008-active-2022-143060216.jpg,https://www.pakwheels.com/used-cars/peugeot-2008-2022-for-sale-in-karachi-11450530,2026-05-21 16:45:52
11513596,Toyota Hilux 2013 for sale in Topi,Toyota,Hilux,2013,Double Cabin,Super White,Diesel,Manual,2500,190000,5850000,Pkr,converted_from_lacs,Topi,https://cache2.pakwheels.com/ad_pictures/1440/Slide_toyota-hilux-4x4-double-cab-standard-2013-144054331.webp,https://www.pakwheels.com/used-cars/toyota-hilux-2013-for-sale-in-topi-11513596,2026-05-21 16:45:53
11238914,Suzuki Alto 2010 for sale in Rawalpindi,Suzuki,Alto,2010,Hatchback,White,Petrol,Manual,1000,92000,1150000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1440/suzuki-alto-vxr-2-2010-144038035.jpg,https://www.pakwheels.com/used-cars/suzuki-alto-2010-for-sale-in-rawalpindi-11512500,2026-05-21 16:45:53
11513597,Changan Oshan X7 2023 for sale in Quetta,Changan,Oshan X7,2023,Compact Suv,Stellar White,Petrol,Automatic,1500,79000,7600000,Pkr,converted_from_lacs,Quetta,https://cache3.pakwheels.com/ad_pictures/1421/changan-oshan-x7-futuresense-2023-142185781.jpg,https://www.pakwheels.com/used-cars/changan-oshan-x7-2023-for-sale-in-quetta-11393384,2026-05-21 16:45:51
11513590,Honda City 2014 for sale in Rawalpindi,Honda,City,2014,Sedan,Crystal Black Pearl,Petrol,Automatic,1300,175000,3055000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1439/honda-city-aspire-1-3-i-vtec-prosmatec-2014-143999979.jpg,https://www.pakwheels.com/used-cars/honda-city-2014-for-sale-in-rawalpindi-11510067,2026-05-21 16:45:54
11513582,KIA Picanto 2023 for sale in Lahore,Kia,Picanto,2023,Sedan,Silver,Petrol,Manual,1000,25000,2660000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1436/kia-picanto-1-0-mt-2023-143678077.jpg,https://www.pakwheels.com/used-cars/kia-picanto-2023-for-sale-in-lahore-11489238,2026-05-21 16:45:54
11465954,Suzuki Mehran 1991 for sale in Swabi,Suzuki,Mehran,1991,Hatchback,Graphite Grey,Petrol,Manual,800,27000,539000,Pkr,converted_from_lacs,Swabi,https://cache4.pakwheels.com/ad_pictures/1437/suzuki-mehran-vx-cng-2-1991-143773101.jpg,https://www.pakwheels.com/used-cars/suzuki-mehran-1991-for-sale-in-swabi-11495479,2026-05-21 16:45:54
11513587,Toyota Yaris Sedan 2026 for sale in Faisalabad,Toyota,Yaris Sedan,2026,Sedan,Super White,Petrol,Automatic,1300,787,5100000,Pkr,converted_from_lacs,Faisalabad,https://cache1.pakwheels.com/ad_pictures/1434/toyota-yaris-gli-cvt-1-3-2026-143403591.jpg,https://www.pakwheels.com/used-cars/toyota-yaris-sedan-2026-for-sale-in-faisalabad-11472115,2026-05-21 16:45:54
11513586,Suzuki Mehran 2013 for sale in Peshawar,Suzuki,Mehran,2013,Hatchback,Silver Metallic,Petrol,Manual,796,33000,1350000,Pkr,converted_from_lacs,Peshawar,https://cache4.pakwheels.com/ad_pictures/1438/suzuki-mehran-vx-euro-ii-2013-143830206.jpg,https://www.pakwheels.com/used-cars/suzuki-mehran-2013-for-sale-in-peshawar-11499001,2026-05-21 16:45:54
11513585,Toyota Vitz 2017 for sale in Lahore,Toyota,Vitz,2017,Hatchback,Unlisted,Hybrid,Automatic,1500,72000,4150000,Pkr,converted_from_lacs,Lahore,https://cache2.pakwheels.com/ad_pictures/1437/toyota-vitz-hybrid-u-1-5-2017-143790932.jpg,https://www.pakwheels.com/used-cars/toyota-vitz-2017-for-sale-in-lahore-11496579,2026-05-21 16:45:54
11513581,Suzuki Mehran 2018 for sale in Muzaffar Gargh,Suzuki,Mehran,2018,Hatchback,Unlisted,Petrol,Manual,796,106200,1350000,Pkr,converted_from_lacs,Muzaffar Gargh,https://cache4.pakwheels.com/ad_pictures/1431/suzuki-mehran-vxr-euro-ii-2018-143138273.jpg,https://www.pakwheels.com/used-cars/suzuki-mehran-2018-for-sale-in-muzaffar-gargh-11455372,2026-05-21 16:45:54
11513580,Toyota Corolla 2011 for sale in Attock,Toyota,Corolla,2011,Sedan,White,Petrol,Manual,1300,90000,3375000,Pkr,converted_from_lacs,Attock,https://cache3.pakwheels.com/ad_pictures/1435/toyota-corolla-gli-vvti-2011-143583405.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-attock-11482697,2026-05-21 16:45:54
11513574,Suzuki Mehran 2017 for sale in Rawalpindi,Suzuki,Mehran,2017,Hatchback,Silver Metallic,Petrol,Manual,796,91689,1500000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1434/suzuki-mehran-vxr-euro-ii-2017-143400156.jpg,https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-rawalpindi-11471879,2026-05-21 16:45:55
11513568,Honda Vezel 2015 for sale in Quetta,Honda,Vezel,2015,Crossover,Black Metallic,Hybrid,Automatic,1500,136000,5200000,Pkr,converted_from_lacs,Quetta,https://cache4.pakwheels.com/ad_pictures/1435/honda-vezel-hybrid-z-2015-143595173.jpg,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-quetta-11484038,2026-05-21 16:45:55
11513577,Suzuki Cultus 2017 for sale in Karachi,Suzuki,Cultus,2017,Hatchback,Pearl Black,Petrol,Manual,1000,218083,2200000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1440/suzuki-cultus-vxr-2017-144035923.jpg,https://www.pakwheels.com/used-cars/suzuki-cultus-2017-for-sale-in-karachi-11512362,2026-05-21 16:45:55
11513578,Honda Civic 2018 for sale in Lahore,Honda,Civic,2018,Sedan,Pewter Grey Metallic,Petrol,Automatic,1800,59000,5500000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2018-144051114.jpg,https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-lahore-11513339,2026-05-21 16:45:55
11513476,Toyota Passo 2014 for sale in Karachi,Toyota,Passo,2014,Hatchback,Glass Metallic,Petrol,Automatic,1000,103915,2690000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1407/toyota-passo-1-0-x-2014-140720224.jpg,https://www.pakwheels.com/used-cars/toyota-passo-2014-for-sale-in-karachi-11301135,2026-05-21 16:46:08
11494168,Suzuki Mehran 2015 for sale in Karachi,Suzuki,Mehran,2015,Hatchback,Silver Metallic,Petrol,Manual,796,322427,950000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1440/suzuki-mehran-vx-euro-ii-2015-144030617.jpg,https://www.pakwheels.com/used-cars/suzuki-mehran-2015-for-sale-in-karachi-11512038,2026-05-21 16:46:08
11513475,Toyota Corolla 2017 for sale in Islamabad,Toyota,Corolla,2017,Sedan,Attitude Black,Petrol,Automatic,1600,72355,4750000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1440/toyota-corolla-altis-1-6-automatic-2017-144050808.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-islamabad-11513306,2026-05-21 16:46:08
11426602,Toyota Vitz 2015 for sale in Karachi,Toyota,Vitz,2015,Hatchback,Unlisted,Petrol,Automatic,1000,68000,3290000,Pkr,converted_from_lacs,Karachi,https://cache3.pakwheels.com/ad_pictures/1440/toyota-vitz-1-0-f-2015-144015883.jpg,https://www.pakwheels.com/used-cars/toyota-vitz-2015-for-sale-in-karachi-11511144,2026-05-21 16:46:08
11513300,Honda Civic 2017 for sale in Islamabad,Honda,Civic,2017,Sedan,Crystal Black Pearl,Petrol,Automatic,1800,112000,4900000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2017-144054163.jpg,https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-islamabad-11513525,2026-05-21 16:46:08
11413714,Toyota Fortuner 2015 for sale in Karachi,Toyota,Fortuner,2015,Suv,Super White,Petrol,Automatic,2700,78300,6950000,Pkr,direct,Karachi,https://cache2.pakwheels.com/ad_pictures/1426/toyota-fortuner-2-7-automatic-2015-142637336.jpg,https://www.pakwheels.com/used-cars/toyota-fortuner-2015-for-sale-in-karachi-11423882,2026-05-21 16:46:08
11490454,Honda Civic 2017 for sale in Islamabad,Honda,Civic,2017,Sedan,Rallye Red,Petrol,Automatic,1800,112000,4900000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2017-144054163.jpg,https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-islamabad-11513525,2026-05-21 16:46:09
11513468,Honda Civic 2021 for sale in Karachi,Honda,Civic,2021,Sedan,Crystal Black Pearl,Petrol,Automatic,1800,30000,6650000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2021-144047746.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-karachi-11513137,2026-05-21 16:46:08
11473663,Toyota Hilux 2018 for sale in Islamabad,Toyota,Hilux,2018,Double Cabin,Super White,Diesel,Automatic,2800,40000,9400000,Pkr,converted_from_lacs,Islamabad,https://cache3.pakwheels.com/ad_pictures/1440/toyota-hilux-revo-v-automatic-2-8-2018-144036382.jpg,https://www.pakwheels.com/used-cars/toyota-hilux-2018-for-sale-in-islamabad-11512410,2026-05-21 16:46:09
11452304,Honda Civic 2017 for sale in Islamabad,Honda,Civic,2017,Sedan,Crystal Black,Petrol,Automatic,1800,112000,4900000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2017-144054163.jpg,https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-islamabad-11513525,2026-05-21 16:46:08
11400081,Hyundai Tucson 2021 for sale in Karachi,Hyundai,Tucson,2021,Suv,Graphite Grey,Petrol,Automatic,2000,37000,6565000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1433/hyundai-tucson-awd-a-t-ultimate-2021-143303016.jpg,https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-karachi-11465813,2026-05-21 16:46:09
11513428,KIA Sportage 2020 for sale in Lahore,Kia,Sportage,2020,Crossover,White,Petrol,Automatic,2000,42100,6850000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1439/kia-sportage-awd-2020-143952191.jpg,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-11506778,2026-05-21 16:46:10
11382542,Suzuki Cultus 2016 for sale in Sukkur,Suzuki,Cultus,2016,Hatchback,Graphite Grey,Petrol,Manual,1000,26000,1680000,Pkr,converted_from_lacs,Sukkur,https://cache1.pakwheels.com/ad_pictures/1433/suzuki-cultus-vxri-euro-ii-2016-143365782.jpg,https://www.pakwheels.com/used-cars/suzuki-cultus-2016-for-sale-in-sukkur-11469695,2026-05-21 16:46:10
11513575,Toyota Corolla 2017 for sale in Sargodha,Toyota,Corolla,2017,Sedan,White,Petrol,Automatic,1600,141000,4675000,Pkr,converted_from_lacs,Sargodha,https://cache1.pakwheels.com/ad_pictures/1438/toyota-corolla-altis-1-8-cvti-2017-143897226.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-sargodha-11503327,2026-05-21 16:46:10
11513569,Suzuki Alto 2019 for sale in Karachi,Suzuki,Alto,2019,Hatchback,White,Petrol,Manual,660,12421,2150000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1440/suzuki-alto-vxr-2-2019-144043558.jpg,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-karachi-11512852,2026-05-21 16:46:10
